A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
90.0,146.84963451854625,1.5,0.7941587994681975,46.59804112755701,10,0.41679065950380484,138.69293058595022,1.0,0.8188842133426946,323.1513294943691,1.5,0.48970250243866925,347.26738949862,1.5,0.14644586253391703,1.5,1.5,4.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,54,3,dikesnet
132.0,192.968363146061,10,0.4733070434330905,256.9963587860544,1.5,0.998303204222878,290.4871027643978,1.5,0.7098798552020965,165.8234048018817,1.0,0.8146297586338981,275.4725714080729,1.0,0.4267011067469036,1.5,3.5,3.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,55,3,dikesnet
129.0,277.67342145973663,1.0,0.14517421922501156,133.54404913726142,1.0,0.725852977658284,89.48019486464018,1.0,0.3065658945558119,154.08713094672913,1.0,0.5750522120578039,169.27370846369274,10,0.33896208577874093,3.5,1.5,3.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,56,3,dikesnet
118.0,322.61220914552877,1.5,0.8354934728851814,349.6693212195012,1.0,0.9985851864886832,257.55692708171966,1.0,0.45193198355629216,345.34811160462624,1.5,0.5883937773520765,348.1259140347094,1.5,0.05117009712025879,1.5,2.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,57,3,dikesnet
59.0,207.6638245661328,1.0,0.7562036384762754,120.59048281663435,10,0.1002046723715867,326.3790003129261,10,0.8626757233177095,209.0375562011103,1.5,0.9287382278872023,346.94544150482125,1.0,0.049404094192826944,2.5,4.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,58,3,dikesnet
36.0,186.50567729279047,1.0,0.2197002074567312,107.37760571904145,1.5,0.8030557399829447,187.73155838130307,10,0.8960995574753249,151.8603735296307,1.5,0.13403692937140915,161.84345494935468,1.5,0.01779816067692044,2.5,2.5,1.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,59,3,dikesnet
23.0,299.71729093134064,1.0,0.9186626668499296,220.18722735540106,1.5,0.047260998390324105,216.33818403353612,10,0.9142080629804806,174.29897175091074,1.0,0.8144464649863709,289.24145048061314,1.0,0.4043662407131454,3.5,2.5,4.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,60,3,dikesnet
102.0,201.1958383052189,1.0,0.6623948843951499,334.4996855215623,1.5,0.6759230410479483,35.727519059959846,1.5,0.8090814749952849,134.5169078797386,1.5,0.19215492087448494,165.92431030396563,1.0,0.05321002173771341,4.5,3.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,61,3,dikesnet
86.0,280.9546010618925,1.0,0.9171835629893823,333.22215313926097,1.0,0.03361223758824088,225.30200042331316,10,0.2477532902795325,241.86471921715935,1.5,0.7447949990137587,280.4802084977357,10,0.7231089209509557,4.5,2.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,62,3,dikesnet
128.0,216.71996985209603,10,0.5171887883002011,235.0699703424603,1.5,0.5263995570581531,138.1304137871049,1.0,0.5796991250672396,309.29077609913014,1.5,0.34854013995371824,267.68188713512524,10,0.8341063667687663,1.5,3.5,1.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,63,3,dikesnet
100.0,31.14343252217109,1.0,0.772021052369043,298.39928027786095,1.0,0.4921200374496591,151.6022376966483,1.0,0.3880424777175637,275.463337973672,1.0,0.3690967915901331,79.98130089775891,10,0.1336840839246164,1.5,3.5,1.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,64,3,dikesnet
18.0,260.1213466815126,1.5,0.9265878924736887,123.95939783021018,10,0.6110095393221937,136.51152797230802,1.0,0.7543946817082672,187.886694712789,10,0.6601573063906917,118.61547848950975,1.0,0.727632650848598,3.5,2.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,65,3,dikesnet
115.0,193.3465663131708,1.0,0.09858258188540658,33.26647270004409,1.0,0.29364938350570896,348.8097267135177,1.0,0.5848323862362735,30.848724409096352,10,0.33596791099931145,232.47970681577615,1.5,0.4504740763245857,4.5,2.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,66,3,dikesnet
12.0,152.53304387626923,1.0,0.27059669491752536,153.17484132308343,1.0,0.7666910686890129,263.89131786820593,10,0.20533894215459597,117.56792236037296,1.5,0.5912403657847748,285.70804586491136,10,0.17434768265489417,1.5,3.5,4.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,67,3,dikesnet
39.0,309.38223421030057,10,0.9308943702302901,129.32757668768397,10,0.44938431605486145,226.4303597638683,10,0.22458594814221888,220.02392068705478,10,0.24859426900561182,95.53703723507174,1.0,0.3737553645894498,2.5,1.5,4.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,68,3,dikesnet
30.0,114.7823660615949,1.0,0.8203020391905839,112.93643151004491,1.0,0.2926700107365464,342.5668419471635,1.0,0.7120330685490598,266.87321676627107,1.0,0.352025441529063,295.1683604949589,1.5,0.8599016851732438,3.5,3.5,4.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,69,3,dikesnet
118.0,289.4397434250994,1.5,0.39767144171982094,258.1224064013561,1.0,0.7760089477703613,145.59632194919698,1.0,0.23940401015909896,103.00826942130942,10,0.5474440239053948,344.51583811575836,1.5,0.06250541205983311,1.5,1.5,3.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,70,3,dikesnet
80.0,272.40878792391476,10,0.11179422980034308,90.95946442045769,1.0,0.12737409329565325,197.58518633395232,1.0,0.854830903086469,171.11630925148611,10,0.1494468119449414,334.26681061142136,1.5,0.820813672136922,3.5,2.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,71,3,dikesnet
87.0,189.64994802549506,10,0.22749168138851414,123.73914034203102,1.0,0.6023283044194963,251.29183614015795,10,0.7696787718168207,154.6310550278119,1.5,0.9416135741710406,182.6054738990092,1.0,0.19105723603851782,2.5,1.5,1.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,72,3,dikesnet
46.0,154.2588965204513,1.5,0.29721057840364634,314.1198455674099,1.0,0.41318728879737787,77.33689936239236,1.0,0.5293123817138328,190.393148019095,10,0.44956483685995474,199.9034208800544,10,0.1804513071546123,2.5,4.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,73,3,dikesnet
38.0,256.6343047333237,1.5,0.2781082672707891,188.000349563259,1.5,0.21634250036266459,81.93031789883734,10,0.7752494341395839,160.60851457886537,10,0.24133046776535108,72.85646217202131,1.0,0.37579757542723596,4.5,2.5,3.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,74,3,dikesnet
56.0,125.99062705956231,1.5,0.28152021778504577,297.2566784298541,1.0,0.777194426666386,82.44082194819897,1.0,0.8303638551936274,115.10437294607408,10,0.13483651318649462,98.35841744700491,1.5,0.09663277218485652,4.5,3.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,75,3,dikesnet
49.0,325.156897986069,1.5,0.6596974936895043,133.38944961336162,1.5,0.8250052516765158,153.49354030551052,1.5,0.5707533335708335,123.46931326274536,1.5,0.29659406807599753,144.41398198932905,10,0.5810669472583213,2.5,2.5,1.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,76,3,dikesnet
63.0,192.32460910521138,10,0.9867276810747982,271.7056784909641,1.0,0.3852402488751472,171.1119097927116,1.5,0.7655863330387256,323.42469142961113,1.0,0.9871441110461621,45.403271106815566,10,0.38765178885764406,3.5,2.5,1.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,77,3,dikesnet
93.0,166.40586813556746,1.0,0.9056304912201273,158.14285982765225,10,0.6781785409744227,315.85723276132404,1.0,0.14568694465989626,161.4279626779192,1.0,0.960845940488776,306.78220078309454,1.5,0.9488328953746704,3.5,2.5,3.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,78,3,dikesnet
104.0,75.86694347458985,1.5,0.0492482375697445,52.920209383975376,10,0.8338928529965512,98.03918868530039,1.5,0.6612878981470027,212.48905685728516,10,0.4837665036359582,217.34542171520576,1.5,0.5081903970219163,4.5,3.5,4.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,79,3,dikesnet
1.0,278.66405201329525,1.5,0.15409039788872078,322.5096425351797,1.0,0.6287985961710516,35.120227928301716,10,0.4274094067652555,181.2036961581827,1.0,0.6275653572359561,288.26796710864505,10,0.623703469348756,4.5,2.5,3.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,80,3,dikesnet
29.0,78.77838045024816,10,0.3744563879745927,243.0697623569914,1.0,0.8904854958884889,216.05017100475862,1.0,0.22562150088188668,87.56576147163668,10,0.6990866905474146,31.478470407951253,10,0.5498696075162146,2.5,4.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,81,3,dikesnet
21.0,174.82861063923025,1.5,0.8703481250957875,247.419101041051,10,0.48084259560105863,287.5255575025203,10,0.9837188037454955,150.13871681220508,1.0,0.5134144362480014,263.6738874455823,1.0,0.10524543908287984,2.5,3.5,1.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,82,3,dikesnet
22.0,56.88655421345413,10,0.6075912711058815,314.7078023044812,1.5,0.637694115374549,296.64024282189456,1.5,0.6478090092799894,172.82301723467216,1.0,0.7758545581125343,233.96764061771879,1.0,0.0654637862746716,3.5,2.5,3.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,83,3,dikesnet
24.0,77.1038681893534,1.0,0.22850817545090674,282.15356096565387,1.0,0.8783904412891056,222.05603977123502,10,0.10297769611704612,209.4131600400773,1.0,0.011076685552367722,187.25161822986666,10,0.04505835844667383,2.5,4.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,84,3,dikesnet
131.0,340.12125712252714,1.0,0.5592290800825273,296.0783020557527,1.0,0.7188825006257418,133.7405134550302,1.5,0.5029361860221453,179.19362857321292,10,0.39174114138118055,96.3737248082827,1.5,0.8690438069468884,3.5,1.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,85,3,dikesnet
70.0,317.3890476374697,1.5,0.22966311946423573,218.67682693624846,1.0,0.19072707469351882,349.1321866003434,10,0.3922496503723079,266.5473663417913,10,0.3438490877167014,183.83776044082654,1.5,0.6201178229098646,2.5,2.5,3.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,86,3,dikesnet
84.0,153.34342176664603,1.0,0.4095533292756904,118.91677696864079,1.5,0.4015037979501271,181.2064580035677,1.5,0.9995181868828584,126.99906349294801,1.5,0.7952428289925749,73.21099043582552,10,0.9682593521705151,4.5,3.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,87,3,dikesnet
6.0,66.042814562941,1.5,0.7249192726940663,346.5632603611135,1.5,0.9682175248543714,174.79221899549995,1.5,0.5481586770813536,114.3343014503682,10,0.33017997798084076,52.32304502537947,1.5,0.491686016235676,3.5,2.5,3.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,88,3,dikesnet
125.0,251.5835633012196,10,0.3379529106972679,289.5265906064057,1.5,0.4346392971857687,319.354441882001,10,0.6950193909451761,166.348529011083,1.0,0.6508674290495948,41.049984048143145,10,0.4659423325660148,4.5,4.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,89,3,dikesnet
12.0,118.73435879618883,1.0,0.03351449192705934,142.66253463432705,1.5,0.5545990922150997,238.02893154209096,1.5,0.02204776436216741,166.1255174347045,10,0.16903010792905276,79.66001333595167,10,0.024831544404633994,2.5,3.5,4.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,90,3,dikesnet
49.0,86.39705211812137,1.5,0.3118977168034891,142.56913042946348,1.0,0.7756739743917893,151.1828372302817,1.0,0.9591772373524146,254.4273492889601,10,0.642980067956343,77.66753147050132,10,0.16042657780652733,4.5,2.5,1.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,91,3,dikesnet
13.0,39.17363883663214,1.0,0.28596344198365575,166.0201287681354,10,0.5773002002003005,208.92791912060324,1.5,0.0011851383348226723,236.5207546935828,10,0.8298662770653866,134.8045545983952,1.0,0.7712133399880652,3.5,3.5,3.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,92,3,dikesnet
32.0,131.89903095286718,10,0.8739261583683192,180.792286588625,1.0,0.8846401328443703,69.68879601353073,1.0,0.05655162118691352,202.02887033539372,1.5,0.6614906243203339,217.4339944439809,10,0.7330097111551721,2.5,1.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,93,3,dikesnet
102.0,308.92217790013,1.5,0.9688444309982068,298.49414102555056,1.0,0.7856084533733557,126.25949718419761,1.5,0.6761414832601348,33.64882785059636,10,0.1600659246658605,115.93103021313944,1.0,0.2562434072751156,3.5,4.5,3.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,94,3,dikesnet
57.0,148.29623260538608,1.5,0.8896274591736055,302.59674287506124,1.0,0.48626552552132823,329.19376777813994,1.5,0.8070828673963834,234.06331605642694,1.5,0.7596295461840823,166.30484872199054,10,0.6207378976454092,3.5,3.5,1.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,95,3,dikesnet
128.0,62.094114362350666,1.5,0.6801785938796115,148.4927390212984,10,0.5387090532179997,101.90067934840394,10,0.16825364086012792,202.254608749309,1.5,0.7020474975751291,238.30784683054685,1.5,0.78090146823833,1.5,4.5,1.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,96,3,dikesnet
21.0,294.774892764588,10,0.3229217954753273,78.21377858836968,10,0.39199149347446777,43.19602307293119,10,0.7259829229788153,61.803092269953545,1.0,0.028754489229199275,77.70007068094674,1.0,0.07589581392729661,4.5,4.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,97,3,dikesnet
96.0,293.3531288341633,1.0,0.46856402104104394,328.46925161574103,1.0,0.8341457940513421,76.7345958854447,1.5,0.9053237889728141,206.08855100938825,1.5,0.013894672802807647,109.56492125062721,1.0,0.8005905005617868,3.5,3.5,2.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,98,3,dikesnet
58.0,338.5811118935208,10,0.49746780730097584,70.14561442610014,1.5,0.8019327441603599,70.66455264886746,1.5,0.638998220686713,148.7358407971177,1.0,0.4338850802293874,260.08865423183545,1.0,0.129624678089922,3.5,2.5,3.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,99,3,dikesnet
58.0,113.8382298154535,10,0.634555850368722,249.70252761957352,1.5,0.07981696469561546,67.06073012671305,1.5,0.5557355292258149,152.9677946777562,1.5,0.8992722817174519,210.22144189951362,10,0.06728898704573047,1.5,3.5,4.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,100,3,dikesnet
122.0,307.8025699900839,1.0,0.8407107394627973,333.85033897083116,1.0,0.13940800617499458,257.04160551999365,10,0.9694451387186914,280.46688761818825,1.0,0.9054087856529264,211.64374430113654,1.0,0.14784227716428663,2.5,1.5,4.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,101,3,dikesnet
11.0,144.91247713028895,10,0.42022469891941494,276.4894131615349,1.5,0.43879268919163006,114.90168370745195,1.5,0.8086718043937627,276.41172454785897,1.5,0.12694318126969645,235.516773022038,10,0.12321061027729154,1.5,4.5,1.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,102,3,dikesnet
83.0,197.7935619811699,1.5,0.0901977195544357,140.1172363823933,1.5,0.37246368563823595,42.187615534471625,1.0,0.677560172041718,68.28184353714468,10,0.8667087446392935,275.69037729030174,1.0,0.3223822258269531,3.5,1.5,3.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,103,3,dikesnet
51.0,327.884101669168,1.0,0.9521883420201713,279.32934441214206,10,0.47333149747324216,116.08437594115293,1.0,0.9609998029183354,256.9650375916279,10,0.308635385388062,229.49523682432596,10,0.39225282495974845,1.5,3.5,3.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,104,3,dikesnet
4.0,33.21495849430194,1.0,0.5443723969016405,47.65309939517846,1.0,0.6736845883111843,171.32341438175186,1.0,0.22248688323618887,251.59033163178572,1.5,0.5175288589487387,258.4577304178542,1.5,0.5133090486646145,4.5,3.5,4.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,105,3,dikesnet
85.0,76.96256066976706,10,0.7899576385605553,264.8985862153228,10,0.6439863971868689,260.82795840783365,1.0,0.010985685176579834,199.5575107033307,1.0,0.5614079961563372,264.0783311975144,10,0.3077559116639267,1.5,3.5,4.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,10.0,3.0,7.0,5.0,4.0,9.0,5.0,10.0,10.0,7.0,3.0,3.0,7.0,1.0,106,3,dikesnet
